,Unnamed: 0,view_count,duration,subscriber_count,brightness,contrast,title_length,word_count,emoji_count,special_char_count,is_clickbait,has_question_mark,has_exclamation,pub_year,pub_month,pub_weekday,color_red,color_blue,color_green,color_yellow,color_purple,color_brown,color_grey,color_white,color_pink,person_count,object_count,has_text,person_left,person_middle,person_right,person_small,person_medium,person_large,text_left,text_middle,text_right,text_small,text_medium,text_large,cluster,target
3741,3741,41402.0,2729.0,324000.0,88.5416525607639,81.22662120303116,48,24,0,4,0,True,False,2025,3,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,102,1,1,0,0,0,0,0,0,7,10.63110862095615
3742,3742,2063574.0,2282.0,2460000.0,96.015859375,72.93832714141828,56,24,0,5,0,False,False,2023,6,5,1,0,0,0,0,1,1,0,0,2,0,1,0,2,0,102,2,2,0,1,1,0,1,2,7,14.539950473528327
3743,3743,639876.0,180.0,3240000.0,104.44681532118057,70.26637047878214,61,26,0,7,0,True,False,2024,7,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,101,1,1,0,1,1,0,2,1,9,13.36903124936547
3744,3744,47936.0,2195.0,1990000.0,62.44724934895833,79.3203620014804,87,39,0,5,0,False,False,2025,3,4,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,100,0,0,0,2,0,0,2,2,8,10.777642927807499
3745,3745,495479.0,1052.0,1300000.0,76.80769205729166,80.91819117646841,53,23,0,3,0,False,False,2025,2,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0,0,9,13.113282268668137
3746,3746,4505.0,152.0,5480000.0,94.62921006944444,67.58771200995483,51,23,0,8,0,True,False,2025,2,1,0,0,0,0,0,0,1,0,0,10,2,1,2,10,4,101,10,10,1,1,0,1,1,2,9,8.41316512099219
3747,3747,274667.0,115.0,4930000.0,122.76332790798612,78.92436899225784,50,20,0,6,0,False,False,2025,1,2,0,0,1,0,0,0,1,1,0,17,0,1,5,17,6,101,17,17,1,0,1,1,1,1,9,12.523318374580649
3748,3748,1677.0,154.0,107000.0,83.04417317708334,52.3890383652069,48,19,0,3,0,False,False,2025,3,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,101,1,1,3,1,0,2,2,4,9,7.425357887027151
3749,3749,130273.0,976.0,1480000.0,151.55593098958337,82.11355425972852,34,13,0,3,0,True,False,2025,3,4,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,101,1,1,0,0,0,0,0,0,6,11.777395203678102
3750,3750,162244.0,1618.0,2690000.0,83.02508029513889,75.31255503898159,55,23,0,5,0,False,False,2025,1,5,0,0,0,1,0,1,1,0,0,2,1,1,1,2,1,102,2,2,0,1,0,0,1,1,7,11.996862817450507
3751,3751,2080.0,122.0,3240000.0,64.71567816840277,59.78500251285766,47,21,0,4,0,False,False,2024,9,3,0,1,0,0,0,0,0,1,0,14,2,1,4,13,3,101,14,13,0,0,2,0,2,0,9,7.640603826393634
3752,3752,11992.0,864.0,71500.0,116.16289496527776,91.58919992273778,91,45,0,11,0,False,False,2023,11,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,100,0,0,3,3,2,7,3,6,8,9.392078425231722
3753,3753,200489.0,105.0,2720000.0,140.68186197916663,82.08405153295178,47,24,0,7,0,False,False,2025,2,4,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,101,0,0,0,1,0,0,1,1,9,12.208519649173226
3754,3754,60152.0,2186.0,41100.0,77.18188910590278,83.85782999963243,32,15,0,3,0,False,False,2025,3,4,1,0,0,1,0,0,1,0,0,2,1,1,0,2,0,102,2,2,0,3,0,1,3,3,7,11.004646595470813
3755,3755,27642.0,72.0,5480000.0,108.62188042534724,63.306706469093776,63,28,0,10,0,False,False,2024,9,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,101,1,1,0,1,1,1,1,1,9,10.227127810341964
3756,3756,30436.0,1424.0,233000.0,33.710200737847224,60.868869362672456,30,12,0,0,0,False,False,2025,1,4,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,102,1,1,0,1,0,0,1,1,6,10.323414252585296
3757,3757,417211.0,159.0,4410000.0,98.1607638888889,76.89935350770243,43,20,0,3,0,True,False,2024,11,1,0,0,0,1,0,0,1,0,0,2,1,1,1,2,1,101,2,2,1,0,0,0,1,1,9,12.941349764878227
3758,3758,961.0,1533.0,42300.0,35.28496419270834,50.69407578304802,31,14,0,3,0,True,False,2025,3,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,102,0,0,0,0,0,0,0,0,7,6.8690144506657065
3759,3759,67098.0,459.0,14600.0,48.73802842881945,58.519150682036845,27,13,0,3,0,False,True,2025,3,2,0,0,0,0,0,1,1,0,0,3,0,1,0,3,0,101,3,3,1,3,1,3,3,3,6,11.113924419719064
3760,3760,3210.0,145.0,4930000.0,82.96110894097222,84.3451049666972,47,20,0,8,0,False,False,2024,10,4,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,101,1,1,1,0,1,0,2,1,9,8.074337694089515
3761,3761,43083.0,1988.0,306000.0,72.6874533420139,75.53619751847536,73,22,1,7,0,False,False,2024,12,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,4,10.670906977470661
3762,3762,14229.0,2112.0,181000.0,81.28859266493056,69.9391944400123,28,13,1,1,0,False,False,2025,3,4,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,102,0,0,1,3,1,0,3,3,7,9.563107691083898
3763,3763,451790.0,513.0,1020000.0,65.65316731770834,79.59162420719565,41,17,0,0,0,False,False,2024,3,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,101,1,1,0,1,0,1,1,1,9,13.020974962498903
3764,3764,120768.0,1823.0,1290000.0,56.48750325520833,68.9188775755909,79,34,0,7,0,True,True,2023,2,2,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,100,0,0,0,1,0,0,1,1,8,11.701634909033103
3765,3765,316053.0,364.0,710000.0,104.1046875,77.36658001825973,35,14,0,0,0,False,False,2025,2,4,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,101,2,2,0,0,0,0,0,0,9,12.663668364045636
3766,3766,2336.0,126.0,4930000.0,102.29764973958332,69.98312949690902,39,15,0,6,0,False,False,2025,3,5,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,101,0,0,1,2,0,0,3,3,9,7.756623334538858
3767,3767,10922.0,379.0,30200.0,59.92411675347222,79.35301436535548,15,8,0,2,0,False,False,2022,12,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,0,1,1,0,1,2,6,9.298625936843543
3768,3768,12511.0,126.0,4410000.0,80.97593315972222,72.37138896520143,47,22,0,5,0,False,False,2025,2,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,101,0,0,0,2,1,1,2,2,9,9.434443462785092
3769,3769,50856.0,1193.0,349000.0,58.06809895833333,89.10997388544791,79,31,0,5,0,False,False,2024,11,2,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,100,1,1,0,2,1,1,2,2,8,10.836773051786144
3770,3770,4176.0,1055.0,1060000.0,149.52976453993057,73.96994581317071,78,31,1,5,0,False,False,2025,2,3,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,100,1,1,0,1,0,0,1,1,8,8.337348564497175
3771,3771,149052.0,2846.0,2390000.0,104.49319227430556,72.61704358316331,97,41,1,7,0,True,True,2024,11,1,0,1,0,0,0,0,1,0,0,4,1,1,2,4,0,100,4,4,0,0,1,1,0,0,8,11.912057226377664
3772,3772,262010.0,124.0,4770000.0,83.14836697048611,73.61598117601703,39,14,0,3,0,False,False,2025,1,1,0,1,0,0,0,0,1,1,0,0,2,1,0,0,0,101,0,0,2,1,0,1,2,3,9,12.476141766594724
3773,3773,236869.0,1263.0,1990000.0,44.88573459201389,81.8539791853597,98,38,0,6,0,False,False,2025,3,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,100,0,0,0,1,0,0,1,1,8,12.375266746416628
3774,3774,2068.0,119.0,3240000.0,85.85689670138889,63.22525280449619,61,26,0,6,0,False,False,2024,9,3,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,101,1,1,0,1,1,0,2,1,9,7.634820677745543
3775,3775,1171.0,141.0,4930000.0,112.83429904513888,77.54698872206596,46,18,0,8,0,False,False,2025,2,3,0,1,0,0,0,1,1,0,0,13,1,1,2,13,4,101,13,13,1,1,0,0,2,2,9,7.066466970136958
3776,3776,10310.0,311.0,174000.0,130.8956174045139,69.76485064347767,38,17,0,5,0,False,False,2025,2,3,0,0,0,0,0,0,1,1,0,2,0,1,0,2,0,101,2,2,0,1,1,1,1,1,9,9.240966565517944
3777,3777,36768.0,481.0,483000.0,85.54459201388889,80.25227490506242,38,20,0,2,0,False,False,2025,2,5,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,101,1,1,0,0,0,0,0,0,9,10.512410377841734
3778,3778,43718.0,139.0,4930000.0,114.23109917534724,87.4504708113357,36,16,0,4,0,False,False,2025,1,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,101,0,0,1,5,0,4,6,6,9,10.685538069201806
3779,3779,188670.0,780.0,479000.0,124.86819552951388,74.3353153972711,46,19,0,4,0,False,True,2025,2,2,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,101,1,1,0,2,0,0,2,2,9,12.147760036451325
3780,3780,73153.0,3247.0,1300000.0,78.38037977430555,87.67851365380119,58,27,0,3,0,False,False,2025,1,6,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,102,1,1,1,2,0,1,2,3,7,11.2003220871132
3781,3781,25907.0,1526.0,774000.0,92.266142578125,84.01114452791523,40,15,0,3,0,False,False,2025,2,3,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,102,1,1,0,3,0,3,3,3,7,10.162307080302808
3782,3782,4618.0,140.0,4410000.0,120.18574110243055,70.82077106759843,47,20,0,7,0,True,False,2025,3,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,101,1,1,0,2,0,2,2,2,9,8.437933510430605
3783,3783,54071.0,138.0,3240.0,216.250048828125,60.64410141250696,24,7,0,2,0,False,False,2020,12,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,101,1,1,0,2,1,1,2,2,6,10.89807177078019
3784,3784,58943.0,849.0,329000.0,77.43522352430556,104.554075770251,42,17,0,3,0,False,False,2025,2,2,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,101,0,0,0,3,0,0,3,3,9,10.984343119614978
3785,3785,17905.0,1126.0,1990000.0,68.07037109375,67.58120361607477,97,43,0,5,0,False,False,2025,3,6,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,100,1,1,0,0,0,0,0,0,8,9.792891131194102
3786,3786,7637.0,133.0,4930000.0,75.00154730902777,93.5990084881616,35,14,0,4,0,False,False,2024,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,101,0,0,1,0,1,0,2,1,9,8.940891067785461
3787,3787,413228.0,1989.0,1290000.0,79.30922634548611,75.28530157179748,78,33,0,7,0,True,True,2024,12,4,0,1,0,1,0,0,1,0,0,2,0,0,0,2,0,100,2,2,0,0,0,0,0,0,8,12.931757197695143
3788,3788,681066.0,2104.0,3540000.0,90.44598198784722,75.52932527558823,20,7,0,1,0,False,False,2025,3,3,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,102,1,1,0,0,0,0,0,0,7,13.43141596502053
3789,3789,278923.0,2534.0,1060000.0,99.85591579861112,81.41477308860657,47,22,0,4,0,False,False,2025,1,1,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,102,1,1,2,3,0,3,3,4,7,12.5386946222618
3790,3790,21781.0,97.0,774000.0,111.00495008680556,83.32241081685915,34,14,0,3,0,False,False,2022,10,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,101,0,0,3,1,0,3,1,4,9,9.988839219635631
3791,3791,16850.0,101.0,4410000.0,103.14926432291666,90.49528907477936,37,17,0,2,0,False,False,2024,10,3,0,0,0,0,0,0,1,0,0,9,1,1,1,8,3,101,8,9,1,1,1,2,2,2,9,9.732165281200542
3792,3792,275101.0,791.0,1480000.0,69.15469075520834,84.0780567610418,19,8,0,1,0,False,False,2022,11,3,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,101,1,1,0,1,0,0,1,1,6,12.524897216969846
3793,3793,21583.0,373.0,4770000.0,102.80183051215278,68.06180587653597,48,23,0,6,0,False,False,2025,2,5,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,101,0,0,4,1,0,1,2,4,9,9.979707578447536
3794,3794,10172.0,1019.0,1990000.0,52.66563585069444,71.71765461284788,74,34,0,7,1,False,False,2025,3,4,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,100,0,0,0,1,0,0,1,1,8,9.227492430793749
3795,3795,8856.0,1737.0,1990000.0,114.51784396701387,65.48439446594897,77,35,0,3,0,False,False,2025,3,6,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,100,0,0,0,2,0,0,2,2,8,9.088963385809583
3796,3796,14802.0,640.0,349000.0,104.86461588541668,85.89556101730942,100,37,0,5,0,False,False,2024,12,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,100,1,1,0,2,0,0,2,2,8,9.602585141913492
3797,3797,3865.0,133.0,4930000.0,89.55304578993055,82.13232296244074,42,18,0,11,0,False,False,2025,3,4,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,101,1,1,1,1,1,0,3,2,9,8.259975659768276
3798,3798,2004.0,558.0,33100.0,99.78087022569444,71.19773744751643,44,18,0,2,0,False,False,2022,1,3,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,101,1,1,0,1,1,1,1,1,9,7.60339933974067
3799,3799,18574.0,133.0,3240000.0,118.97033203125,64.30783680199411,43,19,0,5,0,True,False,2024,10,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,101,1,0,0,1,0,0,1,1,9,9.82957186958596
3800,3800,39320.0,935.0,3240000.0,114.46307942708331,79.9319260320786,66,28,0,11,0,False,False,2025,3,6,1,1,0,0,0,0,1,0,0,9,3,1,3,9,3,100,9,9,2,2,0,0,3,3,8,10.579514006287654
3801,3801,8472.0,980.0,1290000.0,95.98889539930556,88.951708674315,71,33,0,7,0,True,True,2025,3,6,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,100,0,0,0,0,2,2,0,0,8,9.044639916198465
3802,3802,76899.0,417.0,266000.0,115.61460503472222,73.47393247749062,54,20,0,3,0,True,True,2024,12,4,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,101,1,1,0,1,0,0,1,1,9,11.250261155493735
3803,3803,43793.0,98.0,4930000.0,79.80636610243056,70.94544005711774,49,20,0,8,0,False,False,2024,11,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,0,0,1,0,1,0,9,10.687252100679688
3804,3804,12522.0,193.0,1710000.0,80.9546853298611,83.85524141112987,55,21,0,3,0,True,False,2025,2,6,0,1,0,0,0,1,0,1,0,4,1,1,0,4,1,101,4,4,0,2,1,2,2,2,9,9.435322232564033
3805,3805,13955.0,104.0,4930000.0,61.48707790798611,79.30005626562534,39,15,0,4,0,False,False,2024,10,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,1,1,1,0,3,2,9,9.543664802306665
3806,3806,37730.0,1195.0,1290000.0,99.51422309027778,72.83564951179058,81,34,0,5,0,True,True,2024,11,3,1,0,0,0,0,1,1,0,0,2,1,1,0,2,0,100,2,2,0,1,1,1,1,1,8,10.538237316715266
3807,3807,246818.0,1548.0,44800.0,84.24001302083333,89.63301225518045,66,28,0,5,0,True,True,2024,12,1,0,0,0,0,0,1,1,1,0,2,1,1,0,2,0,100,2,2,1,3,0,0,3,3,8,12.416410553463436
3808,3808,81351.0,352.0,354000.0,18.301305338541667,55.7658242912841,23,9,0,1,0,True,False,2025,3,2,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,101,1,1,0,1,0,0,1,1,6,11.306540697470973
3809,3809,1856.0,145.0,4930000.0,133.38804361979166,81.91407414495922,38,17,0,5,0,True,False,2025,3,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,101,0,0,1,1,0,0,2,2,9,7.526717561352706
3810,3810,98940.0,133.0,3240000.0,126.600390625,62.67515214204087,52,22,0,5,1,False,False,2025,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,101,0,0,1,1,0,0,1,1,9,11.50227899186626
3811,3811,173421.0,706.0,479000.0,109.89616861979168,66.78687699925474,41,18,0,4,0,False,False,2025,2,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0,0,9,12.063483209559841
3812,3812,152327.0,88.0,4930000.0,115.12023111979168,75.71292259577262,54,23,0,8,0,False,False,2025,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,1,1,0,0,2,2,9,11.933791369654415
3813,3813,20300.0,1614.0,774000.0,93.55119900173612,72.64366036516213,25,12,0,4,0,False,False,2025,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,102,0,0,1,3,1,1,4,4,6,9.918425424900335
3814,3814,556995.0,1010.0,349000.0,70.42433810763889,86.78136458260903,68,26,0,8,0,True,False,2025,1,6,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,100,1,1,0,2,0,0,2,2,8,13.23031333755509
3815,3815,2576.0,760.0,650000.0,63.24976453993055,72.24639214374265,21,13,0,2,0,False,False,2025,1,3,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,101,1,1,0,0,1,1,0,0,6,7.854381210652365
3816,3816,35080.0,1863.0,764000.0,83.29629991319445,87.02428633485373,61,25,0,9,1,False,False,2025,3,3,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,102,0,0,0,1,1,1,1,1,7,10.465414952351203
3817,3817,522587.0,95.0,4770000.0,109.07115234375,72.40111990781965,45,18,0,5,0,True,False,2025,2,4,1,1,0,0,0,0,1,0,0,3,0,1,0,3,1,101,3,3,1,1,0,1,1,2,9,13.166548669692501
3818,3818,5156.0,128.0,4930000.0,115.45548828125,51.26778864343039,35,14,0,6,0,False,False,2022,1,6,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,101,0,0,1,7,0,7,8,8,9,8.548110294050959
3819,3819,2353.0,487.0,98800.0,69.39646809895834,67.1079951877914,36,15,0,2,0,False,False,2025,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,101,0,0,0,0,1,1,0,0,9,7.763871287820222
3820,3820,1039.0,201.0,774000.0,139.19308376736112,63.78330034332309,41,16,0,3,0,False,False,2023,8,6,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,101,0,1,0,2,0,2,2,2,9,6.946975992135418
3821,3821,8660.0,863.0,16800.0,111.22607204861112,82.35205201626702,24,12,0,3,0,False,False,2024,12,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,101,1,1,0,1,0,0,1,1,6,9.066585468331045
3822,3822,1203.0,824.0,4370000.0,128.15073350694445,70.47885173887781,66,23,0,5,1,True,True,2024,12,6,0,0,0,0,0,1,1,1,0,2,0,1,1,2,0,101,2,2,0,1,0,0,1,1,9,7.093404625868766
3823,3823,298842.0,1242.0,2360000.0,56.08850260416666,68.29178446080569,50,22,0,5,0,False,True,2025,2,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,102,1,1,1,2,0,2,2,3,9,12.607673630856107
3824,3824,142272.0,1089.0,2030000.0,67.63916449652778,66.71064608600082,91,31,0,6,0,True,True,2025,2,4,0,0,0,1,0,0,1,1,0,2,2,1,0,2,0,100,2,2,0,5,4,6,5,5,8,11.86550302608909
3825,3825,4704.0,1255.0,338000.0,82.84091362847222,81.15776772068625,72,33,0,5,0,True,False,2025,3,4,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,100,0,0,0,1,0,1,1,1,8,8.45638105201948
3826,3826,57037.0,2335.0,4840000.0,136.2761469184028,75.64854301264994,56,22,0,4,0,False,False,2024,2,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,102,0,0,0,0,0,0,0,0,7,10.951472991359848
3827,3827,27560.0,835.0,1350000.0,115.80764756944444,78.58301498712092,43,19,0,5,1,True,True,2025,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,101,1,1,0,1,1,1,1,1,9,10.224157008939576
3828,3828,539.0,127.0,3240000.0,94.85924479166668,61.12192533055291,42,15,0,4,0,False,False,2024,12,0,0,1,0,0,0,1,1,1,0,0,3,1,0,0,0,101,0,0,0,1,0,0,1,1,9,6.29156913955832
3829,3829,11308.0,140.0,3240000.0,103.73395833333332,74.99558820096938,45,17,0,4,0,False,False,2022,6,6,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,101,1,0,0,1,3,3,1,1,9,9.333354147871328
3830,3830,554141.0,1688.0,774000.0,96.66681423611112,77.55754592809846,41,19,0,7,0,False,False,2024,11,4,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,102,1,1,0,3,0,0,3,3,7,13.225176250575185
3831,3831,728859.0,1799.0,3540000.0,91.180634765625,64.60684879506985,18,9,0,2,0,False,False,2025,2,3,0,0,0,1,0,0,1,1,0,8,0,1,2,8,3,102,8,8,0,1,0,0,1,1,6,13.499236948652257
3832,3832,26280.0,420.0,4770000.0,97.23324001736113,77.83173493382749,47,22,0,7,0,True,False,2024,10,2,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,101,1,1,2,2,0,1,2,3,9,10.176601523624978
3833,3833,2409.0,118.0,3240000.0,92.26796006944444,74.33152213615881,61,24,0,7,0,True,False,2024,6,0,0,1,0,0,0,0,1,1,0,4,11,1,1,4,0,101,4,4,0,1,1,0,2,1,9,7.787382026484701
3834,3834,862.0,124.0,3240000.0,97.73403754340278,55.92698489658389,60,26,0,6,0,False,False,2025,3,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,0,1,1,0,2,1,9,6.760414691083428
3835,3835,308811.0,1039.0,2390000.0,134.77211805555555,54.89402275186157,74,29,1,5,0,False,False,2024,11,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,100,1,1,0,0,0,0,0,0,8,12.640487956481351
3836,3836,9636.0,145.0,4930000.0,105.92386393229168,77.26921786782297,37,14,0,6,0,False,False,2025,2,5,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,101,0,0,2,1,0,1,2,2,9,9.173365135851288
3837,3837,6613.0,261.0,71000.0,113.87213324652778,59.859790930408735,44,19,0,5,0,False,False,2025,3,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0,0,9,8.796943893541737
3838,3838,41194.0,2897.0,2390000.0,119.09271918402776,75.79639303989191,72,24,0,8,0,True,True,2024,4,1,0,0,0,1,0,0,1,0,0,2,0,1,0,2,0,102,2,2,1,1,0,0,1,1,7,10.62607216874969
3839,3839,28033.0,86.0,4930000.0,117.652080078125,83.80666082454042,47,21,0,8,0,False,False,2025,1,4,0,0,0,0,0,0,1,1,0,2,3,1,0,2,0,101,2,2,1,1,1,0,3,2,9,10.241173338223003
3840,3840,60806.0,425.0,604000.0,101.94092556423612,69.35749925352239,52,21,0,2,0,True,False,2025,2,4,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,101,1,1,3,3,0,1,5,5,9,11.015460192906074
3841,3841,11481.0,104.0,4770000.0,95.06300347222222,70.71223717191832,48,21,0,6,0,True,False,2024,11,4,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,101,0,0,2,2,0,1,2,3,9,9.348535870727583
3842,3842,471497.0,123.0,4410000.0,119.35745442708334,80.27434268236667,45,21,0,5,0,False,True,2022,12,4,0,1,0,0,0,1,1,0,0,3,1,1,1,3,0,101,3,3,0,4,3,0,4,4,9,13.063670139265104
3843,3843,1220.0,369.0,18100.0,64.45118598090278,55.34126100184989,29,11,0,2,0,False,False,2022,5,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,0,1,0,0,1,1,6,7.107425474110705
3844,3844,2027102.0,471.0,1140000.0,151.17780164930556,62.014962186644965,23,11,0,2,0,False,False,2022,10,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,101,0,0,3,2,0,3,2,4,6,14.522118238154002
3845,3845,19465.0,129.0,5480000.0,77.48674153645834,68.99716646376947,51,21,0,10,0,True,False,2024,10,2,0,0,0,1,0,1,0,1,0,2,0,1,0,2,0,101,2,2,1,1,0,1,1,2,9,9.876424632986438
3846,3846,782.0,188.0,19700.0,106.17110894097222,77.12870830289701,37,17,1,5,0,True,True,2025,3,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,101,0,0,0,2,1,0,3,2,9,6.663132695990803
3847,3847,5558.0,380.0,774000.0,126.10464409722222,84.55227493281484,47,19,0,4,0,True,False,2024,9,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,1,3,2,2,3,4,9,8.62317351495347
3848,3848,371587.0,1623.0,792000.0,90.32101779513889,78.49540411178496,31,14,0,1,0,False,False,2024,8,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,102,1,1,0,1,0,0,1,1,7,12.825540992612453
3849,3849,7704.0,2223.0,175000.0,86.52510850694445,88.35609387014549,56,16,0,6,0,False,False,2024,12,4,0,0,0,1,0,0,1,0,0,2,2,1,1,2,0,102,2,2,0,4,2,5,4,4,7,8.949624747754216
3850,3850,94390.0,3133.0,680000.0,34.812947048611115,63.70869091827084,38,13,0,4,0,False,False,2020,5,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,102,1,1,1,1,0,1,1,2,7,11.455201008605492
3851,3851,1344624.0,2572.0,2460000.0,91.38458550347222,74.29217127023597,46,20,0,2,0,True,False,2023,9,3,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,102,1,1,1,3,2,2,3,3,7,14.111625721734306
3852,3852,2597.0,81.0,4410000.0,63.203120659722224,61.9289556472023,39,19,0,0,0,False,False,2025,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,1,1,2,1,3,2,9,7.862497197230545
3853,3853,77582.0,135.0,2210000.0,80.48064670138889,70.51353115516672,38,17,0,2,1,False,False,2024,12,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,11.25910361000655
3854,3854,56456.0,144.0,4770000.0,113.18683376736112,78.34452651523809,41,18,0,4,0,True,False,2024,12,6,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,101,1,1,1,0,0,1,0,1,9,10.941234565432962
3855,3855,334238.0,124.0,4930000.0,130.03646809895832,79.68998930850235,38,16,0,3,0,False,False,2024,10,6,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,1,1,0,0,2,2,9,12.719611584923783
3856,3856,51065.0,144.0,847000.0,94.47304036458333,87.44752098233451,34,14,0,3,0,False,False,2024,12,5,0,1,0,0,0,0,1,1,0,0,2,1,0,0,0,101,0,0,1,1,0,0,2,2,9,10.840874192705016
3857,3857,20818.0,1323.0,306000.0,78.10492947048611,72.37892860191724,89,32,0,10,0,True,True,2025,2,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,100,0,0,2,3,0,2,3,5,8,9.943621310275773
3858,3858,938.0,114.0,4930000.0,144.54528211805555,76.28761363288682,40,18,0,7,0,False,False,2025,3,3,0,0,0,1,0,0,1,1,0,0,4,1,0,0,0,101,0,0,1,1,0,0,2,2,9,6.844815479208263
3859,3859,124831.0,534.0,852000.0,75.55344292534723,69.75648523850256,73,27,0,7,0,False,False,2023,11,5,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,100,1,1,1,3,3,2,4,3,9,11.734724112306383
